EWAS	R-HSA-6798369	GO:0005654	P04637	1	393	nullnullnullnull	6798369
EWAS	R-HSA-5625140	GO:0005886	Q08357	1	652	nullnull	5625140
EWAS	R-HSA-2076409	GO:0005796	P51654	25	?	nullnull	2076409
EWAS	R-HSA-1250307	GO:0005886	Q15303	26	1292	nullnullnull	1250307
EWAS	R-HSA-201474	GO:0005654	O15198	1	467	nullnullnull	201474
EWAS	R-HSA-157017	GO:0000139	Q04721	1582	2471		157017
EWAS	R-HSA-745621	GO:0005886	Q8NH60	1	311		745621
EWAS	R-HSA-200626	GO:0005829	P32019	321	993		200626
EWAS	R-HSA-2888989	GO:0005654	ENSG00000103449	1	-1		2888989
EWAS	R-HSA-3095919	GO:0005829	P0CG48	229	304	nullnull	3095919
EWAS	R-HSA-3149453	GO:0005886	P0CG47	1	76		3149453
EWAS	R-HSA-5694474	GO:0005886	Q8N2K0	1	398		5694474
EWAS	R-HSA-5357514	GO:0005654	Q9UQ84	1	846		5357514
EWAS	R-HSA-6782657	GO:0005654	P0CG48	609	684	nullnull	6782657
EWAS	R-HSA-427895	GO:0005829	Q68EM7	1	881		427895
EWAS	R-HSA-377590	GO:0005886	P61224	1	181		377590
EWAS	R-HSA-9033152	GO:0005829	Q13011	1	328		9033152
EWAS	R-HSA-6782993	GO:0010008	O60493	2	162	nullnull	6782993
EWAS	R-HSA-5607001	GO:0005576	P00451	373	581		5607001
EWAS	R-HSA-5684880	GO:0005654	Q9BSD3	1	238		5684880
EWAS	R-HSA-450352	GO:0005829	P53779	1	464		450352
EWAS	R-HSA-2468116	GO:0005576	P02462	24	?	nullnullnullnullnull	2468116
EWAS	R-HSA-8940790	GO:0005886	Q6H3X3	26	218	nullnull	8940790
EWAS	R-HSA-378836	GO:0005886	Q8NH89	1	298		378836
EWAS	R-HSA-1478806	GO:0005576	P01854	1	428		1478806
EWAS	R-HSA-9007145	GO:0005654	ENST00000307677	1	-1		9007145
EWAS	R-HSA-3364020	GO:0005654	Q96A08	2	127	nullnull	3364020
EWAS	R-HSA-5660009	GO:0005829	P49247	1	311	nullnull	5660009
EWAS	R-HSA-5246454	GO:0005829	P80188	21	198		5246454
EWAS	R-HSA-3321823	GO:0005654	O95251	1	611		3321823
EWAS	R-HSA-5625074	GO:0005886	Q08357	1	652	nullnull	5625074
EWAS	R-HSA-4754198	GO:0005654	P68431	2	136	nullnull	4754198
EWAS	R-HSA-1027347	GO:0005654	Q13398	1	564		1027347
EWAS	R-HSA-447334	GO:0030054	Q14574	136	896		447334
EWAS	R-HSA-196160	GO:0005765	P60709	1	375		196160
EWAS	R-HSA-2671888	GO:0005886	Q9UHC3	1	531		2671888
EWAS	R-HSA-983360	GO:0012507	P30479	25	362		983360
EWAS	R-HSA-445160	GO:0005654	P15173	1	224		445160
EWAS	R-HSA-977463	GO:0005886	P48547	1	511		977463
EWAS	R-HSA-9613630	GO:0005654	ENSG00000158887	1	-1		9613630
EWAS	R-HSA-8962575	GO:0005654	ENSG00000119673	1	-1		8962575
EWAS	R-HSA-8870427	GO:0005829	P51159	1	221	nullnullnull	8870427
EWAS	R-HSA-8960599	GO:0005576	Q15542	1	800		8960599
EWAS	R-HSA-2682420	GO:0005576	P53420	39	1690	nullnullnullnullnullnull	2682420
EWAS	R-HSA-4551686	GO:0005654	P09874	2	1014	nullnullnull	4551686
EWAS	R-HSA-5653621	GO:0000139	Q96A29	1	364	nullnull	5653621
EWAS	R-HSA-2130676	GO:0005765	P79483	30	266		2130676
EWAS	R-HSA-2470233	GO:0005576	P12111	26	?	nullnullnullnullnullnull	2470233
EWAS	R-HSA-8863862	GO:0055038	Q31610	25	362		8863862
EWAS	R-HSA-9033125	GO:0005782	P35914	1	325		9033125
EWAS	R-HSA-8862619	GO:0005829	Q8TB52	1	745		8862619
EWAS	R-HSA-5229021	GO:0005654	P02545	1	646	nullnullnull	5229021
EWAS	R-HSA-180535	GO:0005829	Q15369	1	112		180535
